0.000711875	0.005285813	-0.044740959	-1.39E-05
0.000711875	0.004625086	-0.044740959	-1.66E-05
0.000711875	0.00396436	-0.044740959	-1.80E-05
0.000711875	0.003303633	-0.044740959	-1.84E-05
0.000711875	0.002642906	-0.044740959	-1.83E-05
0.000711875	0.00198218	-0.044740959	-1.79E-05
0.000711875	0.001321453	-0.044748405	-1.75E-05
0.000711875	0.000660727	-0.044748405	-1.74E-05
0.001429588	0.12223442	-0.045491825	-1.59E-05
0.001429588	0.121573693	-0.045491825	-1.57E-05
0.001429588	0.120912966	-0.045473949	-1.58E-05
0.001429588	0.12025224	-0.045473949	-1.58E-05
0.001429588	0.119591513	-0.045473949	-1.55E-05
0.001429588	0.118930787	-0.045473949	-1.42E-05
0.001429588	0.11827006	-0.045473949	-1.16E-05
0.001429588	0.117609333	-0.045473949	-6.94E-06
0.001429588	0.116948607	-0.045473949	1.17E-07
0.001429588	0.11628788	-0.045473949	1.00E-05
0.001429588	0.115627154	-0.045473949	2.30E-05
0.001429588	0.114966427	-0.045473949	3.92E-05
0.001429588	0.1143057	-0.045473949	5.85E-05
0.001429588	0.113644974	-0.045433945	8.06E-05
0.001429588	0.112984247	-0.045415482	0.000104971
0.001429588	0.112323521	-0.045415482	0.000130897
0.001429588	0.111662794	-0.045415482	0.000157608
0.001429588	0.111002068	-0.045415482	0.000184264
0.001429588	0.110341341	-0.045415482	0.000210061
0.001429588	0.109680614	-0.045415482	0.000234311
0.001429588	0.109019888	-0.045415482	0.000256527
0.001429588	0.108359161	-0.045415482	0.000276482
0.001429588	0.107698435	-0.045415482	0.000294252
0.001429588	0.107037708	-0.045415482	0.000310222
0.001429588	0.106376981	-0.045393909	0.000325052
0.001429588	0.105716255	-0.045393909	0.000339611
0.001429588	0.105055528	-0.045393909	0.000354856
0.001429588	0.104394802	-0.045393909	0.000371689
0.001429588	0.103734075	-0.045393909	0.000390783
0.001429588	0.103073348	-0.045374424	0.000412397
0.001429588	0.102412622	-0.045374424	0.000436199
0.001429588	0.101751895	-0.045374424	0.000461106
0.001429588	0.101091169	-0.045374424	0.000485165
0.001429588	0.100430442	-0.045374424	0.000505487
0.001429588	0.099769715	-0.045374424	0.000518247
0.001429588	0.099108989	-0.04537204	0.000518752
0.001429588	0.098448262	-0.045327534	0.000501582
0.001429588	0.097787536	-0.045327534	0.000460805
0.001429588	0.097126809	-0.045327534	0.000390235
0.001429588	0.096466082	-0.045327534	0.000283751
0.001429588	0.095805356	-0.045327534	0.000135624
0.001429588	0.095144629	-0.045287712	-5.91E-05
0.001429588	0.094483903	-0.045287712	-0.000304439
0.001429588	0.093823176	-0.045287712	-0.000602823
0.001429588	0.09316245	-0.045287712	-0.000955158
0.001429588	0.092501723	-0.045287712	-0.001360428
0.001429588	0.091840996	-0.045287712	-0.001815549
0.001429588	0.09118027	-0.045287712	-0.002315248
0.001429588	0.090519543	-0.045292183	-0.002851969
0.001429588	0.089858817	-0.045292183	-0.003415796
0.001429588	0.08919809	-0.045292183	-0.00399431
0.001429588	0.088537363	-0.04528067	-0.004572362
0.001429588	0.087876637	-0.04528067	-0.005131774
0.001429588	0.08721591	-0.045249542	-0.00565106
0.001429588	0.086555184	-0.045249542	-0.006105245
0.001429588	0.085894457	-0.045249542	-0.006465874
0.001429588	0.08523373	-0.045249542	-0.006701339
0.001429588	0.084573004	-0.045249542	-0.006777675
0.001429588	0.083912277	-0.045253868	-0.006659826
0.001429588	0.083251551	-0.045253868	-0.006313591
0.001429588	0.082590824	-0.045253868	-0.005708691
0.001429588	0.081930097	-0.045253868	-0.004822251
0.001429588	0.081269371	-0.045223118	-0.00364136
0.001429588	0.080608644	-0.045223118	-0.002165163
0.001429588	0.079947918	-0.045223118	-0.000403821
0.001429588	0.079287191	-0.045184208	0.001631244
0.001429588	0.078626464	-0.045184208	0.003934715
0.001429588	0.077965738	-0.045184208	0.006491059
0.001429588	0.077305011	-0.045194042	0.009253048
0.001429588	0.076644285	-0.045200329	0.012166769
0.001429588	0.075983558	-0.045211796	0.015231254
0.001429588	0.075322832	-0.045155888	0.018506755
0.001429588	0.074662105	-0.045155888	0.022038992
0.001429588	0.074001378	-0.045163105	0.025778954
0.001429588	0.073340652	-0.0451674	0.029610492
0.001429588	0.072679925	-0.045180054	0.033463496
0.001429588	0.072019199	-0.045185547	0.037355717
0.001429588	0.071358472	-0.045123417	0.041306742
0.001429588	0.070697745	-0.045123417	0.04523009
0.001429588	0.070037019	-0.045129071	0.048941363
0.001429588	0.069376292	-0.045135559	0.052274927
0.001429588	0.068715566	-0.045131094	0.055160728
0.001429588	0.068054839	-0.045136696	0.057612845
0.001429588	0.067394112	-0.04514223	0.059691983
0.001429588	0.066733386	-0.045149602	0.061476229
0.001429588	0.066072659	-0.045151423	0.063036975
0.001429588	0.065411933	-0.045150396	0.064419189
0.001429588	0.064751206	-0.045149312	0.065635345
0.001429588	0.064090479	-0.045148238	0.066675584
0.001429588	0.063429753	-0.045146452	0.067522933
0.001429588	0.062769026	-0.045144585	0.068161924
0.001429588	0.0621083	-0.045139062	0.068581284
0.001429588	0.061447573	-0.045135506	0.068777821
0.001429588	0.060786847	-0.0451295	0.068762377
0.001429588	0.06012612	-0.045123976	0.068562713
0.001429588	0.059465393	-0.045118638	0.068216027
0.001429588	0.058804667	-0.045113057	0.067747505
0.001429588	0.05814394	-0.045105321	0.067142848
0.001429588	0.057483214	-0.045094884	0.066331239
0.001429588	0.056822487	-0.045081676	0.065207381
0.001429588	0.05616176	-0.045071261	0.063709617
0.001429588	0.055501034	-0.045059267	0.061873246
0.001429588	0.054840307	-0.045045937	0.059775964
0.001429588	0.054179581	-0.045029901	0.057453456
0.001429588	0.053518854	-0.045015149	0.054873328
0.001429588	0.052858127	-0.044998128	0.051958264
0.001429588	0.052197401	-0.044982876	0.048638813
0.001429588	0.051536674	-0.044968582	0.044930215
0.001429588	0.050875948	-0.044968582	0.040984402
0.001429588	0.050215221	-0.04501281	0.037025875
0.001429588	0.049554494	-0.045003201	0.033206485
0.001429588	0.048893768	-0.044984463	0.029543747
0.001429588	0.048233041	-0.044957504	0.025983509
0.001429588	0.047572315	-0.0449272	0.022500594
0.001429588	0.046911588	-0.044905178	0.019153535
0.001429588	0.046250861	-0.044905178	0.0160394
0.001429588	0.045590135	-0.044927479	0.0131957
0.001429588	0.044929408	-0.044912243	0.010569804
0.001429588	0.044268682	-0.044890133	0.008074905
0.001429588	0.043607955	-0.044861362	0.005660313
0.001429588	0.042947229	-0.044861362	0.003343584
0.001429588	0.042286502	-0.044861362	0.001188972
0.001429588	0.041625775	-0.044855099	-0.000737981
0.001429588	0.040965049	-0.044855099	-0.002391253
0.001429588	0.040304322	-0.044855099	-0.003740805
0.001429588	0.039643596	-0.044855099	-0.004772176
0.001429588	0.038982869	-0.044866356	-0.005490874
0.001429588	0.038322142	-0.044866356	-0.005921401
0.001429588	0.037661416	-0.044830368	-0.006099949
0.001429588	0.037000689	-0.044830368	-0.00606618
0.001429588	0.036339963	-0.044830368	-0.005858517
0.001429588	0.035679236	-0.044830368	-0.00551311
0.001429588	0.035018509	-0.044830368	-0.005064103
0.001429588	0.034357783	-0.044831245	-0.004543621
0.001429588	0.033697056	-0.044831245	-0.003981234
0.001429588	0.03303633	-0.044831245	-0.00340324
0.001429588	0.032375603	-0.044831245	-0.002832047
0.001429588	0.031714876	-0.04482645	-0.002285856
0.001429588	0.03105415	-0.04482645	-0.001778601
0.001429588	0.030393423	-0.04482645	-0.001320134
0.001429588	0.029732697	-0.04482645	-0.000916557
0.001429588	0.02907197	-0.044819927	-0.000570663
0.001429588	0.028411243	-0.044819927	-0.000282441
0.001429588	0.027750517	-0.044806606	-4.96E-05
0.001429588	0.02708979	-0.044806606	0.000131922
0.001429588	0.026429064	-0.044806606	0.000267419
0.001429588	0.025768337	-0.044787868	0.000362976
0.001429588	0.025107611	-0.044787868	0.000425024
0.001429588	0.024446884	-0.044787868	0.000459984
0.001429588	0.023786157	-0.044787868	0.000473952
0.001429588	0.023125431	-0.044787868	0.000472476
0.001429588	0.022464704	-0.044807903	0.000460385
0.001429588	0.021803978	-0.044784061	0.000441695
0.001429588	0.021143251	-0.044784061	0.000419572
0.001429588	0.020482524	-0.044784061	0.000396356
0.001429588	0.019821798	-0.044750786	0.000373617
0.001429588	0.019161071	-0.044750786	0.000352257
0.001429588	0.018500345	-0.044750786	0.000332626
0.001429588	0.017839618	-0.044750786	0.000314649
0.001429588	0.017178891	-0.044750786	0.000297963
0.001429588	0.016518165	-0.044750786	0.000282037
0.001429588	0.015857438	-0.044750786	0.000266284
0.001429588	0.015196712	-0.044750786	0.000250154
0.001429588	0.014535985	-0.044750786	0.000233205
0.001429588	0.013875258	-0.044759136	0.000215147
0.001429588	0.013214532	-0.044759136	0.000195874
0.001429588	0.012553805	-0.044759136	0.000175461
0.001429588	0.011893079	-0.044759136	0.000154154
0.001429588	0.011232352	-0.044759136	0.00013234
0.001429588	0.010571625	-0.044759136	0.000110507
0.001429588	0.009910899	-0.044759136	8.92E-05
0.001429588	0.009250172	-0.044740959	6.90E-05
0.001429588	0.008589446	-0.044740959	5.03E-05
0.001429588	0.007928719	-0.044740959	3.36E-05
0.001429588	0.007267993	-0.044740959	1.93E-05
0.001429588	0.006607266	-0.044740959	7.41E-06
0.001429588	0.005946539	-0.044740959	-1.95E-06
0.001429588	0.005285813	-0.044740959	-8.90E-06
0.001429588	0.004625086	-0.044740959	-1.37E-05
0.001429588	0.00396436	-0.044740959	-1.66E-05
0.001429588	0.003303633	-0.044740959	-1.81E-05
0.001429588	0.002642906	-0.044748405	-1.86E-05
0.001429588	0.00198218	-0.044748405	-1.84E-05
0.001429588	0.001321453	-0.044757942	-1.80E-05
0.001429588	0.000660727	-0.044757942	-1.76E-05
0.002147302	0.12223442	-0.045491825	-1.58E-05
0.002147302	0.121573693	-0.045491825	-1.59E-05
0.002147302	0.120912966	-0.045491825	-1.59E-05
0.002147302	0.12025224	-0.045473949	-1.55E-05
0.002147302	0.119591513	-0.045473949	-1.41E-05
0.002147302	0.118930787	-0.045473949	-1.12E-05
0.002147302	0.11827006	-0.045473949	-6.18E-06
0.002147302	0.117609333	-0.045473949	1.36E-06
0.002147302	0.116948607	-0.045473949	1.19E-05
0.002147302	0.11628788	-0.045473949	2.55E-05
0.002147302	0.115627154	-0.045473949	4.25E-05
0.002147302	0.114966427	-0.045473949	6.25E-05
0.002147302	0.1143057	-0.045473949	8.52E-05
0.002147302	0.113644974	-0.045473949	0.000110193
0.002147302	0.112984247	-0.045433945	0.000136604
0.002147302	0.112323521	-0.045433945	0.00016366
0.002147302	0.111662794	-0.045415482	0.000190509
0.002147302	0.111002068	-0.045415482	0.000216352
0.002147302	0.110341341	-0.045415482	0.000240525
0.002147302	0.109680614	-0.045415482	0.000262581
0.002147302	0.109019888	-0.045415482	0.000282354
0.002147302	0.108359161	-0.045415482	0.000299992
0.002147302	0.107698435	-0.045415482	0.00031596
0.002147302	0.107037708	-0.045415482	0.000331003
0.002147302	0.106376981	-0.045415482	0.000346058
0.002147302	0.105716255	-0.045393909	0.000362126
0.002147302	0.105055528	-0.045393909	0.000380103
0.002147302	0.104394802	-0.045393909	0.00040059
0.002147302	0.103734075	-0.045393909	0.000423677
0.002147302	0.103073348	-0.045393909	0.000448741
0.002147302	0.102412622	-0.045374424	0.000474264
0.002147302	0.101751895	-0.045374424	0.000497696
0.002147302	0.101091169	-0.045374424	0.000515384
0.002147302	0.100430442	-0.045374424	0.000522576
0.002147302	0.099769715	-0.045374424	0.00051352
0.002147302	0.099108989	-0.045374424	0.000481649
0.002147302	0.098448262	-0.04537204	0.000419864
0.002147302	0.097787536	-0.045327534	0.000320895
0.002147302	0.097126809	-0.045327534	0.000177721
0.002147302	0.096466082	-0.045327534	-1.60E-05
0.002147302	0.095805356	-0.045327534	-0.00026526
0.002147302	0.095144629	-0.045327534	-0.000573621
0.002147302	0.094483903	-0.045287712	-0.000942394
0.002147302	0.093823176	-0.045287712	-0.001370448
0.002147302	0.09316245	-0.045287712	-0.001853867
0.002147302	0.092501723	-0.045287712	-0.00238572
0.002147302	0.091840996	-0.045287712	-0.002955929
0.002147302	0.09118027	-0.045287712	-0.00355126
0.002147302	0.090519543	-0.045292183	-0.004155407
0.002147302	0.089858817	-0.045292183	-0.004749123
0.002147302	0.08919809	-0.045292183	-0.005310266
0.002147302	0.088537363	-0.045292183	-0.005813625
0.002147302	0.087876637	-0.04528067	-0.006230538
0.002147302	0.08721591	-0.04528067	-0.006528523
0.002147302	0.086555184	-0.045249542	-0.006671148
0.002147302	0.085894457	-0.045249542	-0.006618126
0.002147302	0.08523373	-0.045249542	-0.006325814
0.002147302	0.084573004	-0.045249542	-0.005748654
0.002147302	0.083912277	-0.045267365	-0.004841234
0.002147302	0.083251551	-0.045253868	-0.003560731
0.002147302	0.082590824	-0.045253868	-0.001872063
0.002147302	0.081930097	-0.045253868	0.000245081
0.002147302	0.081269371	-0.045223118	0.002793053
0.002147302	0.080608644	-0.045223118	0.005753839
0.002147302	0.079947918	-0.045223118	0.009087054
0.002147302	0.079287191	-0.045232845	0.012748592
0.002147302	0.078626464	-0.045184208	0.01671627
0.002147302	0.077965738	-0.045184208	0.020966276
0.002147302	0.077305011	-0.045194042	0.025421851
0.002147302	0.076644285	-0.045200329	0.029980923
0.002147302	0.075983558	-0.045211796	0.034616533
0.002147302	0.075322832	-0.045155888	0.039400721
0.002147302	0.074662105	-0.045155888	0.044400429
0.002147302	0.074001378	-0.045162451	0.049563044
0.002147302	0.073340652	-0.045167136	0.054740599
0.002147302	0.072679925	-0.045179329	0.059828503
0.002147302	0.072019199	-0.0451849	0.064827256
0.002147302	0.071358472	-0.045190593	0.069763015
0.002147302	0.070697745	-0.045200047	0.074581114
0.002147302	0.070037019	-0.045207886	0.079138347
0.002147302	0.069376292	-0.045214517	0.083290686
0.002147302	0.068715566	-0.045219482	0.086960904
0.002147302	0.068054839	-0.045225608	0.090142471
0.002147302	0.067394112	-0.045231851	0.09288049
0.002147302	0.066733386	-0.045236109	0.095252076
0.002147302	0.066072659	-0.045237736	0.097339907
0.002147302	0.065411933	-0.045237848	0.099200027
0.002147302	0.064751206	-0.045237674	0.100844719
0.002147302	0.064090479	-0.045237483	0.102253719
0.002147302	0.063429753	-0.045236272	0.103398708
0.002147302	0.062769026	-0.045232266	0.104258518
0.002147302	0.0621083	-0.045229964	0.104821527
0.002147302	0.061447573	-0.045224565	0.1050852
0.002147302	0.060786847	-0.04522065	0.105058204
0.002147302	0.06012612	-0.045214182	0.104763698
0.002147302	0.059465393	-0.045206947	0.104235293
0.002147302	0.058804667	-0.04519992	0.103497993
0.002147302	0.05814394	-0.04519141	0.102544648
0.002147302	0.057483214	-0.045180164	0.101326314
0.002147302	0.056822487	-0.045168348	0.09977033
0.002147302	0.05616176	-0.045158327	0.097828099
0.002147302	0.055501034	-0.045145497	0.095508686
0.002147302	0.054840307	-0.045131881	0.092852882
0.002147302	0.054179581	-0.045117317	0.089880359
0.002147302	0.053518854	-0.045102835	0.086563116
0.002147302	0.052858127	-0.045085567	0.08283681
0.002147302	0.052197401	-0.04506746	0.078645131
0.002147302	0.051536674	-0.045047984	0.07400786
0.002147302	0.050875948	-0.045026203	0.069064884
0.002147302	0.050215221	-0.045011937	0.064020127
0.002147302	0.049554494	-0.045002118	0.059017506
0.002147302	0.048893768	-0.044983681	0.054084576
0.002147302	0.048233041	-0.044955944	0.049183782
0.002147302	0.047572315	-0.044926528	0.044307259
0.002147302	0.046911588	-0.044905178	0.039533394
0.002147302	0.046250861	-0.044905178	0.034974828
0.002147302	0.045590135	-0.044927479	0.030666397
0.002147302	0.044929408	-0.044912243	0.026536165
0.002147302	0.044268682	-0.044890133	0.022478548
0.002147302	0.043607955	-0.044861362	0.018442904
0.002147302	0.042947229	-0.044861362	0.014474892
0.002147302	0.042286502	-0.0448806	0.0106812
0.002147302	0.041625775	-0.044855099	0.007161668
0.002147302	0.040965049	-0.044855099	0.003990691
0.002147302	0.040304322	-0.044855099	0.001231662
0.002147302	0.039643596	-0.044866356	-0.001069561
0.002147302	0.038982869	-0.044866356	-0.002900856
0.002147302	0.038322142	-0.04485836	-0.004284989
0.002147302	0.037661416	-0.044830368	-0.005265587
0.002147302	0.037000689	-0.044830368	-0.005891104
0.002147302	0.036339963	-0.044830368	-0.006207868
0.002147302	0.035679236	-0.044830368	-0.006260913
0.002147302	0.035018509	-0.044831245	-0.006095763
0.002147302	0.034357783	-0.044831245	-0.005758295
0.002147302	0.033697056	-0.044831245	-0.005293187
0.002147302	0.03303633	-0.044831245	-0.004742084
0.002147302	0.032375603	-0.04482645	-0.004142157
0.002147302	0.031714876	-0.04482645	-0.00352523
0.002147302	0.03105415	-0.04482645	-0.002917431
0.002147302	0.030393423	-0.04482645	-0.002339239
0.002147302	0.029732697	-0.044819927	-0.001805785
0.002147302	0.02907197	-0.044819927	-0.001327315
0.002147302	0.028411243	-0.044819927	-0.000909746
0.002147302	0.027750517	-0.044806606	-0.000555288
0.002147302	0.02708979	-0.044806606	-0.000263086
0.002147302	0.026429064	-0.044787868	-2.99E-05
0.002147302	0.025768337	-0.044787868	0.000149405
0.002147302	0.025107611	-0.044787868	0.000281001
0.002147302	0.024446884	-0.044787868	0.000371826
0.002147302	0.023786157	-0.044787868	0.000428987
0.002147302	0.023125431	-0.044787868	0.0004594
0.002147302	0.022464704	-0.044807903	0.000469491
0.002147302	0.021803978	-0.044784061	0.000464971
0.002147302	0.021143251	-0.044784061	0.000450704
0.002147302	0.020482524	-0.044750786	0.000430639
0.002147302	0.019821798	-0.044750786	0.000407805
0.002147302	0.019161071	-0.044750786	0.000384368
0.002147302	0.018500345	-0.044750786	0.000361712
0.002147302	0.017839618	-0.044750786	0.000340563
0.002147302	0.017178891	-0.044750786	0.000321122
0.002147302	0.016518165	-0.044750786	0.000303201
0.002147302	0.015857438	-0.044750786	0.000286362
0.002147302	0.015196712	-0.044750786	0.000270044
0.002147302	0.014535985	-0.044759136	0.000253665
0.002147302	0.013875258	-0.044759136	0.000236716
0.002147302	0.013214532	-0.044759136	0.000218821
0.002147302	0.012553805	-0.044759136	0.00019978
0.002147302	0.011893079	-0.044759136	0.000179582
0.002147302	0.011232352	-0.044759136	0.000158405
0.002147302	0.010571625	-0.044759136	0.000136589
0.002147302	0.009910899	-0.044740959	0.0001146
0.002147302	0.009250172	-0.044740959	9.30E-05
0.002147302	0.008589446	-0.044740959	7.23E-05
0.002147302	0.007928719	-0.044740959	5.31E-05
0.002147302	0.007267993	-0.044740959	3.59E-05
0.002147302	0.006607266	-0.044740959	2.10E-05
0.002147302	0.005946539	-0.044740959	8.60E-06
0.002147302	0.005285813	-0.044740959	-1.20E-06
0.002147302	0.004625086	-0.044740959	-8.51E-06
